,Metric,model,value
0,Error,LV 20-60,5.507400799527801
1,Error,LV 20-60,-5.549771500443768
2,Error,LV 20-60,10.399651152373451
3,Error,LV 20-60,-3.7965951259733686
4,Error,LV 20-60,8.985165521714947
5,Error,LV 20-60,-5.565584098683843
6,Error,LV 20-60,1.52730968508439
7,Error,LV 20-60,-4.134977197339708
8,Error,LV 20-60,12.723474231714988
9,Error,LV 20-60,5.99169914374724
10,Error,LV 20-60,12.70333006033411
11,Error,LV 20-60,4.8718449808261255
12,Error,LV 20-60,3.3575650992873136
13,Error,LV 20-60,0.5658695870395718
14,Error,LV 20-60,-30.812916576049048
15,Error,LV 20-60,10.853472322334653
16,Error,LV 20-60,0.9426978314457415
17,Error,LV 20-60,2.17075907488325
18,Error,LV 20-60,5.619896524546675
19,Error,LV 20-60,-3.572666342745208
20,Error,LV 20-60,-15.36319718737596
21,Error,LV 20-60,-5.219451155823549
22,Error,LV 20-60,3.324650046388072
23,Error,LV 20-60,0.3999453444794199
24,Error,LV 20-60,-1.3619783120902014
25,Error,LV 20-60,2.370137443243152
26,Error,LV 20-60,14.561659605673583
27,Error,LV 20-60,-9.774314092824284
28,Error,LV 20-60,-23.186670135092783
29,Error,LV 20-60,5.691381026801906
30,Error,LV 20-60,-6.1055029923061
31,Error,LV 20-60,3.604765511071804
32,Error,LV 20-60,-6.162024894562023
33,Error,LV 20-60,4.855182999163247
34,Error,LV 20-60,-8.875990059720635
35,Error,LV 20-60,-2.0878907695285562
36,Error,LV 20-60,5.237817804012423
37,Error,LV 20-60,14.377364578408645
38,Error,LV 20-60,2.1159716635634993
39,Error,LV 20-60,-1.3530359733535136
40,Error,LV 20-60,0.3668888200724325
41,Error,LV 20-60,3.9459441582447425
42,Error,LV 20-60,-14.041394653597564
43,Error,LV 20-60,-0.7652777173545928
44,Error,LV 20-60,-14.719235737646784
45,Error,LV 20-60,7.616964897920411
46,Error,LV 20-60,-0.5152473723210562
47,Error,LV 20-60,16.481990713095797
48,Error,LV 20-60,5.401281596014485
49,Error,LV 20-60,-1.0448797497926705
50,Error,LV 20-60,0.7610454663339681
51,Error,LV 20-60,-13.32452604471817
52,MAE,LV 20-60,5.507400799527801
53,MAE,LV 20-60,5.549771500443768
54,MAE,LV 20-60,10.399651152373451
55,MAE,LV 20-60,3.7965951259733686
56,MAE,LV 20-60,8.985165521714947
57,MAE,LV 20-60,5.565584098683843
58,MAE,LV 20-60,1.52730968508439
59,MAE,LV 20-60,4.134977197339708
60,MAE,LV 20-60,12.723474231714988
61,MAE,LV 20-60,5.99169914374724
62,MAE,LV 20-60,12.70333006033411
63,MAE,LV 20-60,4.8718449808261255
64,MAE,LV 20-60,3.3575650992873136
65,MAE,LV 20-60,0.5658695870395718
66,MAE,LV 20-60,30.812916576049048
67,MAE,LV 20-60,10.853472322334653
68,MAE,LV 20-60,0.9426978314457415
69,MAE,LV 20-60,2.17075907488325
70,MAE,LV 20-60,5.619896524546675
71,MAE,LV 20-60,3.572666342745208
72,MAE,LV 20-60,15.36319718737596
73,MAE,LV 20-60,5.219451155823549
74,MAE,LV 20-60,3.324650046388072
75,MAE,LV 20-60,0.3999453444794199
76,MAE,LV 20-60,1.3619783120902014
77,MAE,LV 20-60,2.370137443243152
78,MAE,LV 20-60,14.561659605673583
79,MAE,LV 20-60,9.774314092824284
80,MAE,LV 20-60,23.186670135092783
81,MAE,LV 20-60,5.691381026801906
82,MAE,LV 20-60,6.1055029923061
83,MAE,LV 20-60,3.604765511071804
84,MAE,LV 20-60,6.162024894562023
85,MAE,LV 20-60,4.855182999163247
86,MAE,LV 20-60,8.875990059720635
87,MAE,LV 20-60,2.0878907695285562
88,MAE,LV 20-60,5.237817804012423
89,MAE,LV 20-60,14.377364578408645
90,MAE,LV 20-60,2.1159716635634993
91,MAE,LV 20-60,1.3530359733535136
92,MAE,LV 20-60,0.3668888200724325
93,MAE,LV 20-60,3.9459441582447425
94,MAE,LV 20-60,14.041394653597564
95,MAE,LV 20-60,0.7652777173545928
96,MAE,LV 20-60,14.719235737646784
97,MAE,LV 20-60,7.616964897920411
98,MAE,LV 20-60,0.5152473723210562
99,MAE,LV 20-60,16.481990713095797
100,MAE,LV 20-60,5.401281596014485
101,MAE,LV 20-60,1.0448797497926705
102,MAE,LV 20-60,0.7610454663339681
103,MAE,LV 20-60,13.32452604471817
104,Error,LV 20-80,7.350597826741762
105,Error,LV 20-80,-1.8379813737643076
106,Error,LV 20-80,1.401621333194214
107,Error,LV 20-80,-0.19355686254527882
108,Error,LV 20-80,-1.628776871102815
109,Error,LV 20-80,-2.683580175811983
110,Error,LV 20-80,4.894278482080665
111,Error,LV 20-80,-1.089644913899022
112,Error,LV 20-80,3.688318986194801
113,Error,LV 20-80,0.9230094888147278
114,Error,LV 20-80,-6.834818602310349
115,Error,LV 20-80,0.9873074676471276
116,Error,LV 20-80,-0.8901414104010712
117,Error,LV 20-80,1.6360830818203453
118,Error,LV 20-80,-0.7445022432100643
119,Error,LV 20-80,3.1281145790637765
120,Error,LV 20-80,-6.889314286179058
121,Error,LV 20-80,3.1752411738178807
122,Error,LV 20-80,0.5707576553592446
123,Error,LV 20-80,3.3513164797356865
124,Error,LV 20-80,-2.7156648977472457
125,Error,LV 20-80,1.8387974438081471
126,Error,LV 20-80,-0.08261432579858763
127,Error,LV 20-80,7.601840878908405
128,Error,LV 20-80,-4.86622009213184
129,Error,LV 20-80,4.4945062862614975
130,Error,LV 20-80,1.4416670124515178
131,Error,LV 20-80,3.073671158293763
132,Error,LV 20-80,-5.2181760294415085
133,Error,LV 20-80,4.987936705258193
134,Error,LV 20-80,-2.647855709533772
135,Error,LV 20-80,3.3523739049032883
136,Error,LV 20-80,-0.9190500761038436
137,Error,LV 20-80,2.0006436443236453
138,Error,LV 20-80,-5.280232967421497
139,Error,LV 20-80,0.8080335537619447
140,Error,LV 20-80,3.3523739049032883
141,Error,LV 20-80,-2.481018314268084
142,Error,LV 20-80,-6.646303867244427
143,Error,LV 20-80,-3.724640323831636
144,Error,LV 20-80,-1.0111786765643274
145,Error,LV 20-80,-2.152232580388187
146,Error,LV 20-80,4.942827648872793
147,Error,LV 20-80,-0.3376944166812734
148,Error,LV 20-80,-5.807519708688645
149,Error,LV 20-80,3.8132808701145535
150,Error,LV 20-80,1.4817730316821383
151,Error,LV 20-80,4.930860392125126
152,Error,LV 20-80,1.401621333194214
153,Error,LV 20-80,-1.692317412701641
154,Error,LV 20-80,-4.288453420498598
155,Error,LV 20-80,-7.965364765061992
156,MAE,LV 20-80,7.350597826741762
157,MAE,LV 20-80,1.8379813737643076
158,MAE,LV 20-80,1.401621333194214
159,MAE,LV 20-80,0.19355686254527882
160,MAE,LV 20-80,1.628776871102815
161,MAE,LV 20-80,2.683580175811983
162,MAE,LV 20-80,4.894278482080665
163,MAE,LV 20-80,1.089644913899022
164,MAE,LV 20-80,3.688318986194801
165,MAE,LV 20-80,0.9230094888147278
166,MAE,LV 20-80,6.834818602310349
167,MAE,LV 20-80,0.9873074676471276
168,MAE,LV 20-80,0.8901414104010712
169,MAE,LV 20-80,1.6360830818203453
170,MAE,LV 20-80,0.7445022432100643
171,MAE,LV 20-80,3.1281145790637765
172,MAE,LV 20-80,6.889314286179058
173,MAE,LV 20-80,3.1752411738178807
174,MAE,LV 20-80,0.5707576553592446
175,MAE,LV 20-80,3.3513164797356865
176,MAE,LV 20-80,2.7156648977472457
177,MAE,LV 20-80,1.8387974438081471
178,MAE,LV 20-80,0.08261432579858763
179,MAE,LV 20-80,7.601840878908405
180,MAE,LV 20-80,4.86622009213184
181,MAE,LV 20-80,4.4945062862614975
182,MAE,LV 20-80,1.4416670124515178
183,MAE,LV 20-80,3.073671158293763
184,MAE,LV 20-80,5.2181760294415085
185,MAE,LV 20-80,4.987936705258193
186,MAE,LV 20-80,2.647855709533772
187,MAE,LV 20-80,3.3523739049032883
188,MAE,LV 20-80,0.9190500761038436
189,MAE,LV 20-80,2.0006436443236453
190,MAE,LV 20-80,5.280232967421497
191,MAE,LV 20-80,0.8080335537619447
192,MAE,LV 20-80,3.3523739049032883
193,MAE,LV 20-80,2.481018314268084
194,MAE,LV 20-80,6.646303867244427
195,MAE,LV 20-80,3.724640323831636
196,MAE,LV 20-80,1.0111786765643274
197,MAE,LV 20-80,2.152232580388187
198,MAE,LV 20-80,4.942827648872793
199,MAE,LV 20-80,0.3376944166812734
200,MAE,LV 20-80,5.807519708688645
201,MAE,LV 20-80,3.8132808701145535
202,MAE,LV 20-80,1.4817730316821383
203,MAE,LV 20-80,4.930860392125126
204,MAE,LV 20-80,1.401621333194214
205,MAE,LV 20-80,1.692317412701641
206,MAE,LV 20-80,4.288453420498598
207,MAE,LV 20-80,7.965364765061992
208,Error,LV 20-90,-1.6808819234894656
209,Error,LV 20-90,-0.21122573502462672
210,Error,LV 20-90,-3.691347883192762
211,Error,LV 20-90,0.14741974442750916
212,Error,LV 20-90,-0.8737634795662075
213,Error,LV 20-90,2.579511369142324
214,Error,LV 20-90,1.7527060688392595
215,Error,LV 20-90,0.7652861938380511
216,Error,LV 20-90,4.515410490376752
217,Error,LV 20-90,4.529896288743117
218,Error,LV 20-90,-14.783040352130001
219,Error,LV 20-90,-2.464692267108447
220,Error,LV 20-90,3.6651701581614304
221,Error,LV 20-90,4.122139958878051
222,Error,LV 20-90,-1.9646461378541176
223,Error,LV 20-90,-8.88923825384471
224,Error,LV 20-90,-3.9349123377823787
225,Error,LV 20-90,2.7102165444646715
226,Error,LV 20-90,-0.8962314374419975
227,Error,LV 20-90,-0.5623363643400126
228,Error,LV 20-90,-2.492093779165515
229,Error,LV 20-90,4.653023690643209
230,Error,LV 20-90,3.5033639145156883
231,Error,LV 20-90,3.0306298623399925
232,Error,LV 20-90,-14.874318195818546
233,Error,LV 20-90,2.8897939408488753
234,Error,LV 20-90,0.8356734272894926
235,Error,LV 20-90,0.6268730527135631
236,Error,LV 20-90,-4.4811480043827885
237,Error,LV 20-90,3.865397654613105
238,Error,LV 20-90,4.494995234030796
239,Error,LV 20-90,0.30019527212300545
240,Error,LV 20-90,-6.190229509051562
241,Error,LV 20-90,5.762607283549698
242,Error,LV 20-90,-0.25184889374628483
243,Error,LV 20-90,3.451110870625257
244,Error,LV 20-90,6.075525065677795
245,Error,LV 20-90,5.474849229170161
246,Error,LV 20-90,-14.830692755820394
247,Error,LV 20-90,3.4670072636406246
248,Error,LV 20-90,4.228533057492797
249,Error,LV 20-90,-5.0579723488789625
250,Error,LV 20-90,0.786346548650954
251,Error,LV 20-90,-0.605303141804626
252,Error,LV 20-90,2.0374922516562037
253,Error,LV 20-90,2.0185581309113445
254,Error,LV 20-90,0.912117325692094
255,Error,LV 20-90,5.4450867831181995
256,Error,LV 20-90,0.41400497735861563
257,Error,LV 20-90,-1.8925799459121322
258,Error,LV 20-90,2.3016635416846043
259,Error,LV 20-90,-0.7341024488611367
260,MAE,LV 20-90,1.6808819234894656
261,MAE,LV 20-90,0.21122573502462672
262,MAE,LV 20-90,3.691347883192762
263,MAE,LV 20-90,0.14741974442750916
264,MAE,LV 20-90,0.8737634795662075
265,MAE,LV 20-90,2.579511369142324
266,MAE,LV 20-90,1.7527060688392595
267,MAE,LV 20-90,0.7652861938380511
268,MAE,LV 20-90,4.515410490376752
269,MAE,LV 20-90,4.529896288743117
270,MAE,LV 20-90,14.783040352130001
271,MAE,LV 20-90,2.464692267108447
272,MAE,LV 20-90,3.6651701581614304
273,MAE,LV 20-90,4.122139958878051
274,MAE,LV 20-90,1.9646461378541176
275,MAE,LV 20-90,8.88923825384471
276,MAE,LV 20-90,3.9349123377823787
277,MAE,LV 20-90,2.7102165444646715
278,MAE,LV 20-90,0.8962314374419975
279,MAE,LV 20-90,0.5623363643400126
280,MAE,LV 20-90,2.492093779165515
281,MAE,LV 20-90,4.653023690643209
282,MAE,LV 20-90,3.5033639145156883
283,MAE,LV 20-90,3.0306298623399925
284,MAE,LV 20-90,14.874318195818546
285,MAE,LV 20-90,2.8897939408488753
286,MAE,LV 20-90,0.8356734272894926
287,MAE,LV 20-90,0.6268730527135631
288,MAE,LV 20-90,4.4811480043827885
289,MAE,LV 20-90,3.865397654613105
290,MAE,LV 20-90,4.494995234030796
291,MAE,LV 20-90,0.30019527212300545
292,MAE,LV 20-90,6.190229509051562
293,MAE,LV 20-90,5.762607283549698
294,MAE,LV 20-90,0.25184889374628483
295,MAE,LV 20-90,3.451110870625257
296,MAE,LV 20-90,6.075525065677795
297,MAE,LV 20-90,5.474849229170161
298,MAE,LV 20-90,14.830692755820394
299,MAE,LV 20-90,3.4670072636406246
300,MAE,LV 20-90,4.228533057492797
301,MAE,LV 20-90,5.0579723488789625
302,MAE,LV 20-90,0.786346548650954
303,MAE,LV 20-90,0.605303141804626
304,MAE,LV 20-90,2.0374922516562037
305,MAE,LV 20-90,2.0185581309113445
306,MAE,LV 20-90,0.912117325692094
307,MAE,LV 20-90,5.4450867831181995
308,MAE,LV 20-90,0.41400497735861563
309,MAE,LV 20-90,1.8925799459121322
310,MAE,LV 20-90,2.3016635416846043
311,MAE,LV 20-90,0.7341024488611367
312,Error,LV 40-60,5.41391187539034
313,Error,LV 40-60,-2.4645891783326874
314,Error,LV 40-60,9.977943255017095
315,Error,LV 40-60,-2.052134880497846
316,Error,LV 40-60,8.445948032864322
317,Error,LV 40-60,-5.610656823542968
318,Error,LV 40-60,0.4116060837264399
319,Error,LV 40-60,-8.098847827362619
320,Error,LV 40-60,12.275936088246397
321,Error,LV 40-60,6.811621156909382
322,Error,LV 40-60,12.184159723971163
323,Error,LV 40-60,5.510868472202247
324,Error,LV 40-60,2.629886893568653
325,Error,LV 40-60,0.29530340384928877
326,Error,LV 40-60,-27.832647011341265
327,Error,LV 40-60,10.494084922354205
328,Error,LV 40-60,0.8513715441958709
329,Error,LV 40-60,1.4181745060600406
330,Error,LV 40-60,5.65904259960962
331,Error,LV 40-60,-4.528065672013156
332,Error,LV 40-60,-11.169848490905167
333,Error,LV 40-60,-11.548944371286836
334,Error,LV 40-60,3.8990395888375105
335,Error,LV 40-60,0.5175841052301564
336,Error,LV 40-60,-0.35582336593216723
337,Error,LV 40-60,2.244360954349247
338,Error,LV 40-60,13.079868338937302
339,Error,LV 40-60,-11.036102110700767
340,Error,LV 40-60,-19.528913873759706
341,Error,LV 40-60,5.344530700143821
342,Error,LV 40-60,-4.925587346278618
343,Error,LV 40-60,2.2999715390576796
344,Error,LV 40-60,-3.718474900994636
345,Error,LV 40-60,1.8655345217042338
346,Error,LV 40-60,-3.58455808686341
347,Error,LV 40-60,-3.5399484959062875
348,Error,LV 40-60,5.906905916752507
349,Error,LV 40-60,12.174353075087055
350,Error,LV 40-60,2.4126239599610813
351,Error,LV 40-60,-2.585474959300143
352,Error,LV 40-60,1.7985799933803435
353,Error,LV 40-60,3.3465989698986505
354,Error,LV 40-60,-10.369775111691268
355,Error,LV 40-60,-3.7202155889308983
356,Error,LV 40-60,-12.036701359171559
357,Error,LV 40-60,5.937973218643691
358,Error,LV 40-60,-0.33299762904886165
359,Error,LV 40-60,15.66896099810387
360,Error,LV 40-60,5.6303707791398665
361,Error,LV 40-60,-0.6409968975648326
362,Error,LV 40-60,2.289056515738565
363,Error,LV 40-60,-17.114867751505642
364,MAE,LV 40-60,5.41391187539034
365,MAE,LV 40-60,2.4645891783326874
366,MAE,LV 40-60,9.977943255017095
367,MAE,LV 40-60,2.052134880497846
368,MAE,LV 40-60,8.445948032864322
369,MAE,LV 40-60,5.610656823542968
370,MAE,LV 40-60,0.4116060837264399
371,MAE,LV 40-60,8.098847827362619
372,MAE,LV 40-60,12.275936088246397
373,MAE,LV 40-60,6.811621156909382
374,MAE,LV 40-60,12.184159723971163
375,MAE,LV 40-60,5.510868472202247
376,MAE,LV 40-60,2.629886893568653
377,MAE,LV 40-60,0.29530340384928877
378,MAE,LV 40-60,27.832647011341265
379,MAE,LV 40-60,10.494084922354205
380,MAE,LV 40-60,0.8513715441958709
381,MAE,LV 40-60,1.4181745060600406
382,MAE,LV 40-60,5.65904259960962
383,MAE,LV 40-60,4.528065672013156
384,MAE,LV 40-60,11.169848490905167
385,MAE,LV 40-60,11.548944371286836
386,MAE,LV 40-60,3.8990395888375105
387,MAE,LV 40-60,0.5175841052301564
388,MAE,LV 40-60,0.35582336593216723
389,MAE,LV 40-60,2.244360954349247
390,MAE,LV 40-60,13.079868338937302
391,MAE,LV 40-60,11.036102110700767
392,MAE,LV 40-60,19.528913873759706
393,MAE,LV 40-60,5.344530700143821
394,MAE,LV 40-60,4.925587346278618
395,MAE,LV 40-60,2.2999715390576796
396,MAE,LV 40-60,3.718474900994636
397,MAE,LV 40-60,1.8655345217042338
398,MAE,LV 40-60,3.58455808686341
399,MAE,LV 40-60,3.5399484959062875
400,MAE,LV 40-60,5.906905916752507
401,MAE,LV 40-60,12.174353075087055
402,MAE,LV 40-60,2.4126239599610813
403,MAE,LV 40-60,2.585474959300143
404,MAE,LV 40-60,1.7985799933803435
405,MAE,LV 40-60,3.3465989698986505
406,MAE,LV 40-60,10.369775111691268
407,MAE,LV 40-60,3.7202155889308983
408,MAE,LV 40-60,12.036701359171559
409,MAE,LV 40-60,5.937973218643691
410,MAE,LV 40-60,0.33299762904886165
411,MAE,LV 40-60,15.66896099810387
412,MAE,LV 40-60,5.6303707791398665
413,MAE,LV 40-60,0.6409968975648326
414,MAE,LV 40-60,2.289056515738565
415,MAE,LV 40-60,17.114867751505642
416,Error,LV 40-60-80,8.812956514262737
417,Error,LV 40-60-80,-2.523499151119182
418,Error,LV 40-60-80,2.989253729432022
419,Error,LV 40-60-80,-0.005289343377356204
420,Error,LV 40-60-80,1.3157265112412233
421,Error,LV 40-60-80,-2.8885891441342295
422,Error,LV 40-60-80,5.184246501770815
423,Error,LV 40-60-80,-2.425355726543785
424,Error,LV 40-60-80,4.2779350965970195
425,Error,LV 40-60-80,2.896799251049856
426,Error,LV 40-60-80,-4.015028064623493
427,Error,LV 40-60-80,2.129493121214466
428,Error,LV 40-60-80,-1.1463190946162172
429,Error,LV 40-60-80,1.1417905452821913
430,Error,LV 40-60-80,-5.424532651129368
431,Error,LV 40-60-80,4.484761510793533
432,Error,LV 40-60-80,-5.526030544665957
433,Error,LV 40-60-80,3.433763716513326
434,Error,LV 40-60-80,2.318693909860997
435,Error,LV 40-60-80,1.242420233703399
436,Error,LV 40-60-80,-5.326987856743486
437,Error,LV 40-60-80,0.32711004498759166
438,Error,LV 40-60-80,-0.7349974804494366
439,Error,LV 40-60-80,6.970402523832462
440,Error,LV 40-60-80,-5.3591601667151565
441,Error,LV 40-60-80,2.1750618158154396
442,Error,LV 40-60-80,3.0215007180811995
443,Error,LV 40-60-80,0.8324643741785849
444,Error,LV 40-60-80,-7.474044663479134
445,Error,LV 40-60-80,4.443721612516569
446,Error,LV 40-60-80,-4.747385241877495
447,Error,LV 40-60-80,3.4579048783589315
448,Error,LV 40-60-80,-1.7344978915079992
449,Error,LV 40-60-80,2.6394319956379633
450,Error,LV 40-60-80,-2.819256229079656
451,Error,LV 40-60-80,-1.2693447456311873
452,Error,LV 40-60-80,2.923952442358896
453,Error,LV 40-60-80,1.2746707287568597
454,Error,LV 40-60-80,-5.2430132097324815
455,Error,LV 40-60-80,-4.434822639798597
456,Error,LV 40-60-80,-0.49262824756135615
457,Error,LV 40-60-80,-0.634032102921509
458,Error,LV 40-60-80,3.4402629160193214
459,Error,LV 40-60-80,0.5034650015291504
460,Error,LV 40-60-80,-7.3713510923575285
461,Error,LV 40-60-80,3.7457728470625824
462,Error,LV 40-60-80,0.5760959716884884
463,Error,LV 40-60-80,5.801048444814242
464,Error,LV 40-60-80,1.9856542419830703
465,Error,LV 40-60-80,-1.7418416554482405
466,Error,LV 40-60-80,-3.139398019977534
467,Error,LV 40-60-80,-7.868956235853403
468,MAE,LV 40-60-80,8.812956514262737
469,MAE,LV 40-60-80,2.523499151119182
470,MAE,LV 40-60-80,2.989253729432022
471,MAE,LV 40-60-80,0.005289343377356204
472,MAE,LV 40-60-80,1.3157265112412233
473,MAE,LV 40-60-80,2.8885891441342295
474,MAE,LV 40-60-80,5.184246501770815
475,MAE,LV 40-60-80,2.425355726543785
476,MAE,LV 40-60-80,4.2779350965970195
477,MAE,LV 40-60-80,2.896799251049856
478,MAE,LV 40-60-80,4.015028064623493
479,MAE,LV 40-60-80,2.129493121214466
480,MAE,LV 40-60-80,1.1463190946162172
481,MAE,LV 40-60-80,1.1417905452821913
482,MAE,LV 40-60-80,5.424532651129368
483,MAE,LV 40-60-80,4.484761510793533
484,MAE,LV 40-60-80,5.526030544665957
485,MAE,LV 40-60-80,3.433763716513326
486,MAE,LV 40-60-80,2.318693909860997
487,MAE,LV 40-60-80,1.242420233703399
488,MAE,LV 40-60-80,5.326987856743486
489,MAE,LV 40-60-80,0.32711004498759166
490,MAE,LV 40-60-80,0.7349974804494366
491,MAE,LV 40-60-80,6.970402523832462
492,MAE,LV 40-60-80,5.3591601667151565
493,MAE,LV 40-60-80,2.1750618158154396
494,MAE,LV 40-60-80,3.0215007180811995
495,MAE,LV 40-60-80,0.8324643741785849
496,MAE,LV 40-60-80,7.474044663479134
497,MAE,LV 40-60-80,4.443721612516569
498,MAE,LV 40-60-80,4.747385241877495
499,MAE,LV 40-60-80,3.4579048783589315
500,MAE,LV 40-60-80,1.7344978915079992
501,MAE,LV 40-60-80,2.6394319956379633
502,MAE,LV 40-60-80,2.819256229079656
503,MAE,LV 40-60-80,1.2693447456311873
504,MAE,LV 40-60-80,2.923952442358896
505,MAE,LV 40-60-80,1.2746707287568597
506,MAE,LV 40-60-80,5.2430132097324815
507,MAE,LV 40-60-80,4.434822639798597
508,MAE,LV 40-60-80,0.49262824756135615
509,MAE,LV 40-60-80,0.634032102921509
510,MAE,LV 40-60-80,3.4402629160193214
511,MAE,LV 40-60-80,0.5034650015291504
512,MAE,LV 40-60-80,7.3713510923575285
513,MAE,LV 40-60-80,3.7457728470625824
514,MAE,LV 40-60-80,0.5760959716884884
515,MAE,LV 40-60-80,5.801048444814242
516,MAE,LV 40-60-80,1.9856542419830703
517,MAE,LV 40-60-80,1.7418416554482405
518,MAE,LV 40-60-80,3.139398019977534
519,MAE,LV 40-60-80,7.868956235853403
520,Error,LV 40-60-80-90,4.003027930181219
521,Error,LV 40-60-80-90,-1.281352855737822
522,Error,LV 40-60-80-90,0.18426165488321544
523,Error,LV 40-60-80-90,-0.7981646371670337
524,Error,LV 40-60-80-90,0.9178991903022791
