,Metric,model,value
525,Error,LV 40-60-80-90,-1.4149850946988636
526,Error,LV 40-60-80-90,2.5153851179396867
527,Error,LV 40-60-80-90,-1.6908731966483828
528,Error,LV 40-60-80-90,4.442130848027887
529,Error,LV 40-60-80-90,4.22548772052923
530,Error,LV 40-60-80-90,-8.568327676581447
531,Error,LV 40-60-80-90,0.45687418272018476
532,Error,LV 40-60-80-90,2.00898321102261
533,Error,LV 40-60-80-90,2.913256834794197
534,Error,LV 40-60-80-90,-4.8693191096037935
535,Error,LV 40-60-80-90,-2.2569345481777674
536,Error,LV 40-60-80-90,-3.9479911894254087
537,Error,LV 40-60-80-90,2.0490110840788276
538,Error,LV 40-60-80-90,1.3731318963157548
539,Error,LV 40-60-80-90,-0.7634555257312883
540,Error,LV 40-60-80-90,-4.457013782099182
541,Error,LV 40-60-80-90,1.047717303113302
542,Error,LV 40-60-80-90,1.4514958218778702
543,Error,LV 40-60-80-90,5.333862643898641
544,Error,LV 40-60-80-90,-9.066368423525034
545,Error,LV 40-60-80-90,3.3704307491833845
546,Error,LV 40-60-80-90,3.2168821111746126
547,Error,LV 40-60-80-90,-0.07581082949380402
548,Error,LV 40-60-80-90,-5.760716502054777
549,Error,LV 40-60-80-90,4.09175829504737
550,Error,LV 40-60-80-90,-0.3492765725634115
551,Error,LV 40-60-80-90,0.8254249074937405
552,Error,LV 40-60-80-90,-3.1032299431973627
553,Error,LV 40-60-80-90,3.242961308251992
554,Error,LV 40-60-80-90,-1.9176360008832631
555,Error,LV 40-60-80-90,0.8210061377478723
556,Error,LV 40-60-80-90,4.204631216338797
557,Error,LV 40-60-80-90,4.217165657844788
558,Error,LV 40-60-80-90,-9.15032742851264
559,Error,LV 40-60-80-90,-0.4196334538346207
560,Error,LV 40-60-80-90,2.456994122559337
561,Error,LV 40-60-80-90,-2.321706227876092
562,Error,LV 40-60-80-90,1.946928234732951
563,Error,LV 40-60-80-90,-1.0656322638859592
564,Error,LV 40-60-80-90,-3.8463289238872704
565,Error,LV 40-60-80-90,2.4747414990664964
566,Error,LV 40-60-80-90,1.4517820699893775
567,Error,LV 40-60-80-90,5.799258490334552
568,Error,LV 40-60-80-90,1.7908229611816466
569,Error,LV 40-60-80-90,-1.3277633200532932
570,Error,LV 40-60-80-90,0.64734131928887
571,Error,LV 40-60-80-90,-5.027807014283127
572,MAE,LV 40-60-80-90,4.003027930181219
573,MAE,LV 40-60-80-90,1.281352855737822
574,MAE,LV 40-60-80-90,0.18426165488321544
575,MAE,LV 40-60-80-90,0.7981646371670337
576,MAE,LV 40-60-80-90,0.9178991903022791
577,MAE,LV 40-60-80-90,1.4149850946988636
578,MAE,LV 40-60-80-90,2.5153851179396867
579,MAE,LV 40-60-80-90,1.6908731966483828
580,MAE,LV 40-60-80-90,4.442130848027887
581,MAE,LV 40-60-80-90,4.22548772052923
582,MAE,LV 40-60-80-90,8.568327676581447
583,MAE,LV 40-60-80-90,0.45687418272018476
584,MAE,LV 40-60-80-90,2.00898321102261
585,MAE,LV 40-60-80-90,2.913256834794197
586,MAE,LV 40-60-80-90,4.8693191096037935
587,MAE,LV 40-60-80-90,2.2569345481777674
588,MAE,LV 40-60-80-90,3.9479911894254087
589,MAE,LV 40-60-80-90,2.0490110840788276
590,MAE,LV 40-60-80-90,1.3731318963157548
591,MAE,LV 40-60-80-90,0.7634555257312883
592,MAE,LV 40-60-80-90,4.457013782099182
593,MAE,LV 40-60-80-90,1.047717303113302
594,MAE,LV 40-60-80-90,1.4514958218778702
595,MAE,LV 40-60-80-90,5.333862643898641
596,MAE,LV 40-60-80-90,9.066368423525034
597,MAE,LV 40-60-80-90,3.3704307491833845
598,MAE,LV 40-60-80-90,3.2168821111746126
599,MAE,LV 40-60-80-90,0.07581082949380402
600,MAE,LV 40-60-80-90,5.760716502054777
601,MAE,LV 40-60-80-90,4.09175829504737
602,MAE,LV 40-60-80-90,0.3492765725634115
603,MAE,LV 40-60-80-90,0.8254249074937405
604,MAE,LV 40-60-80-90,3.1032299431973627
605,MAE,LV 40-60-80-90,3.242961308251992
606,MAE,LV 40-60-80-90,1.9176360008832631
607,MAE,LV 40-60-80-90,0.8210061377478723
608,MAE,LV 40-60-80-90,4.204631216338797
609,MAE,LV 40-60-80-90,4.217165657844788
610,MAE,LV 40-60-80-90,9.15032742851264
611,MAE,LV 40-60-80-90,0.4196334538346207
612,MAE,LV 40-60-80-90,2.456994122559337
613,MAE,LV 40-60-80-90,2.321706227876092
614,MAE,LV 40-60-80-90,1.946928234732951
615,MAE,LV 40-60-80-90,1.0656322638859592
616,MAE,LV 40-60-80-90,3.8463289238872704
617,MAE,LV 40-60-80-90,2.4747414990664964
618,MAE,LV 40-60-80-90,1.4517820699893775
619,MAE,LV 40-60-80-90,5.799258490334552
620,MAE,LV 40-60-80-90,1.7908229611816466
621,MAE,LV 40-60-80-90,1.3277633200532932
622,MAE,LV 40-60-80-90,0.64734131928887
623,MAE,LV 40-60-80-90,5.027807014283127
624,Error,LV 40-80,7.153610493059347
625,Error,LV 40-80,-0.8351075516169857
626,Error,LV 40-80,1.71791724973113
627,Error,LV 40-80,-0.12533649237222733
628,Error,LV 40-80,-0.38727690937113834
629,Error,LV 40-80,-3.0930640217192007
630,Error,LV 40-80,4.050144215035374
631,Error,LV 40-80,-3.005955153747834
632,Error,LV 40-80,3.5700111860917048
633,Error,LV 40-80,-0.3509077991478762
634,Error,LV 40-80,-6.287517964529002
635,Error,LV 40-80,1.9109309173102247
636,Error,LV 40-80,-0.974130622806598
637,Error,LV 40-80,1.4813809841130308
638,Error,LV 40-80,-2.075834158164355
639,Error,LV 40-80,3.10104369654411
640,Error,LV 40-80,-5.926964205421314
641,Error,LV 40-80,2.5651011756679765
642,Error,LV 40-80,1.4675527964707271
643,Error,LV 40-80,2.4590160553299114
644,Error,LV 40-80,-2.4755386634334826
645,Error,LV 40-80,-0.5688376718853476
646,Error,LV 40-80,0.4920036607408065
647,Error,LV 40-80,7.085159826683196
648,Error,LV 40-80,-4.512606140208675
649,Error,LV 40-80,4.533617826656041
650,Error,LV 40-80,2.345933282371476
651,Error,LV 40-80,1.8671422040786183
652,Error,LV 40-80,-4.882218774072044
653,Error,LV 40-80,4.767814797762611
654,Error,LV 40-80,-2.332711881245274
655,Error,LV 40-80,2.671186296006013
656,Error,LV 40-80,-0.04971376418112072
657,Error,LV 40-80,0.7219567034755272
658,Error,LV 40-80,-3.22331102795431
659,Error,LV 40-80,-0.027296765580615556
660,Error,LV 40-80,3.5700111860917048
661,Error,LV 40-80,-0.6927003224131738
662,Error,LV 40-80,-6.13844456812447
663,Error,LV 40-80,-4.20024078036937
664,Error,LV 40-80,0.5680153430509733
665,Error,LV 40-80,-2.3103547612414275
666,Error,LV 40-80,4.550637331252119
667,Error,LV 40-80,-1.678006347123329
668,Error,LV 40-80,-5.622502064300122
669,Error,LV 40-80,3.0752450322030995
670,Error,LV 40-80,1.731785464918147
671,Error,LV 40-80,4.977758314622477
672,Error,LV 40-80,2.09496720500195
673,Error,LV 40-80,-1.2698484427678522
674,Error,LV 40-80,-1.5036092067246898
675,Error,LV 40-80,-9.979907183747969
676,MAE,LV 40-80,7.153610493059347
677,MAE,LV 40-80,0.8351075516169857
678,MAE,LV 40-80,1.71791724973113
679,MAE,LV 40-80,0.12533649237222733
680,MAE,LV 40-80,0.38727690937113834
681,MAE,LV 40-80,3.0930640217192007
682,MAE,LV 40-80,4.050144215035374
683,MAE,LV 40-80,3.005955153747834
684,MAE,LV 40-80,3.5700111860917048
685,MAE,LV 40-80,0.3509077991478762
686,MAE,LV 40-80,6.287517964529002
687,MAE,LV 40-80,1.9109309173102247
688,MAE,LV 40-80,0.974130622806598
689,MAE,LV 40-80,1.4813809841130308
690,MAE,LV 40-80,2.075834158164355
691,MAE,LV 40-80,3.10104369654411
692,MAE,LV 40-80,5.926964205421314
693,MAE,LV 40-80,2.5651011756679765
694,MAE,LV 40-80,1.4675527964707271
695,MAE,LV 40-80,2.4590160553299114
696,MAE,LV 40-80,2.4755386634334826
697,MAE,LV 40-80,0.5688376718853476
698,MAE,LV 40-80,0.4920036607408065
699,MAE,LV 40-80,7.085159826683196
700,MAE,LV 40-80,4.512606140208675
701,MAE,LV 40-80,4.533617826656041
702,MAE,LV 40-80,2.345933282371476
703,MAE,LV 40-80,1.8671422040786183
704,MAE,LV 40-80,4.882218774072044
705,MAE,LV 40-80,4.767814797762611
706,MAE,LV 40-80,2.332711881245274
707,MAE,LV 40-80,2.671186296006013
708,MAE,LV 40-80,0.04971376418112072
709,MAE,LV 40-80,0.7219567034755272
710,MAE,LV 40-80,3.22331102795431
711,MAE,LV 40-80,0.027296765580615556
712,MAE,LV 40-80,3.5700111860917048
713,MAE,LV 40-80,0.6927003224131738
714,MAE,LV 40-80,6.13844456812447
715,MAE,LV 40-80,4.20024078036937
716,MAE,LV 40-80,0.5680153430509733
717,MAE,LV 40-80,2.3103547612414275
718,MAE,LV 40-80,4.550637331252119
719,MAE,LV 40-80,1.678006347123329
720,MAE,LV 40-80,5.622502064300122
721,MAE,LV 40-80,3.0752450322030995
722,MAE,LV 40-80,1.731785464918147
723,MAE,LV 40-80,4.977758314622477
724,MAE,LV 40-80,2.09496720500195
725,MAE,LV 40-80,1.2698484427678522
726,MAE,LV 40-80,1.5036092067246898
727,MAE,LV 40-80,9.979907183747969
728,Error,LV 60-80,7.3960513713792295
729,Error,LV 60-80,-1.6419149069757992
730,Error,LV 60-80,1.797101024646338
731,Error,LV 60-80,0.4917395815676713
732,Error,LV 60-80,0.050525116316521235
733,Error,LV 60-80,-2.2683569874013045
734,Error,LV 60-80,4.646533065113772
735,Error,LV 60-80,-2.0148491807048856
736,Error,LV 60-80,3.361004601795784
737,Error,LV 60-80,0.8248193138601039
738,Error,LV 60-80,-6.816852239188307
739,Error,LV 60-80,1.6492356441427205
740,Error,LV 60-80,-1.3717590426882396
741,Error,LV 60-80,1.253834041301019
742,Error,LV 60-80,-1.6195846488839436
743,Error,LV 60-80,3.1199973840721213
744,Error,LV 60-80,-5.748568963447468
745,Error,LV 60-80,3.2223082578651656
746,Error,LV 60-80,1.3264358463034114
747,Error,LV 60-80,3.0484481812131605
748,Error,LV 60-80,-3.6422842068064796
749,Error,LV 60-80,1.0416220346005787
750,Error,LV 60-80,-0.23447746598967
751,Error,LV 60-80,6.870508170928758
752,Error,LV 60-80,-5.559072620114051
753,Error,LV 60-80,3.9014365048467425
754,Error,LV 60-80,1.6459096863334253
755,Error,LV 60-80,2.6333611510153503
756,Error,LV 60-80,-5.971317324133963
757,Error,LV 60-80,4.569424014234187
758,Error,LV 60-80,-3.8387990188042806
759,Error,LV 60-80,3.2748189823806655
760,Error,LV 60-80,-0.8575513865498579
761,Error,LV 60-80,2.0216338991483838
762,Error,LV 60-80,-2.565857889195442
763,Error,LV 60-80,-0.2749191966568958
764,Error,LV 60-80,3.295503531040282
765,Error,LV 60-80,-0.6544083716330249
766,Error,LV 60-80,-6.876738932450422
767,Error,LV 60-80,-4.285883711385395
768,Error,LV 60-80,-0.3824822420353655
769,Error,LV 60-80,-1.376124306593141
770,Error,LV 60-80,4.923392849235228
771,Error,LV 60-80,0.10426796128795957
772,Error,LV 60-80,-6.60149511853497
773,Error,LV 60-80,3.263677355184427
774,Error,LV 60-80,1.0822273623226408
775,Error,LV 60-80,4.372010191584238
776,Error,LV 60-80,1.6492356441427205
777,Error,LV 60-80,-1.5895775209318117
778,Error,LV 60-80,-3.0631681013978778
779,Error,LV 60-80,-7.5810193853613725
780,MAE,LV 60-80,7.3960513713792295
781,MAE,LV 60-80,1.6419149069757992
782,MAE,LV 60-80,1.797101024646338
783,MAE,LV 60-80,0.4917395815676713
784,MAE,LV 60-80,0.050525116316521235
785,MAE,LV 60-80,2.2683569874013045
786,MAE,LV 60-80,4.646533065113772
787,MAE,LV 60-80,2.0148491807048856
788,MAE,LV 60-80,3.361004601795784
789,MAE,LV 60-80,0.8248193138601039
790,MAE,LV 60-80,6.816852239188307
791,MAE,LV 60-80,1.6492356441427205
792,MAE,LV 60-80,1.3717590426882396
793,MAE,LV 60-80,1.253834041301019
794,MAE,LV 60-80,1.6195846488839436
795,MAE,LV 60-80,3.1199973840721213
796,MAE,LV 60-80,5.748568963447468
797,MAE,LV 60-80,3.2223082578651656
798,MAE,LV 60-80,1.3264358463034114
799,MAE,LV 60-80,3.0484481812131605
800,MAE,LV 60-80,3.6422842068064796
801,MAE,LV 60-80,1.0416220346005787
802,MAE,LV 60-80,0.23447746598967
803,MAE,LV 60-80,6.870508170928758
804,MAE,LV 60-80,5.559072620114051
805,MAE,LV 60-80,3.9014365048467425
806,MAE,LV 60-80,1.6459096863334253
807,MAE,LV 60-80,2.6333611510153503
808,MAE,LV 60-80,5.971317324133963
809,MAE,LV 60-80,4.569424014234187
810,MAE,LV 60-80,3.8387990188042806
811,MAE,LV 60-80,3.2748189823806655
812,MAE,LV 60-80,0.8575513865498579
813,MAE,LV 60-80,2.0216338991483838
814,MAE,LV 60-80,2.565857889195442
815,MAE,LV 60-80,0.2749191966568958
816,MAE,LV 60-80,3.295503531040282
817,MAE,LV 60-80,0.6544083716330249
818,MAE,LV 60-80,6.876738932450422
819,MAE,LV 60-80,4.285883711385395
820,MAE,LV 60-80,0.3824822420353655
821,MAE,LV 60-80,1.376124306593141
822,MAE,LV 60-80,4.923392849235228
823,MAE,LV 60-80,0.10426796128795957
824,MAE,LV 60-80,6.60149511853497
825,MAE,LV 60-80,3.263677355184427
826,MAE,LV 60-80,1.0822273623226408
827,MAE,LV 60-80,4.372010191584238
828,MAE,LV 60-80,1.6492356441427205
829,MAE,LV 60-80,1.5895775209318117
830,MAE,LV 60-80,3.0631681013978778
831,MAE,LV 60-80,7.5810193853613725
832,Error,LV 60-90,2.0190973116474993
833,Error,LV 60-90,-1.6850498342252251
834,Error,LV 60-90,-0.2936500797205781
835,Error,LV 60-90,-0.9497744619951618
836,Error,LV 60-90,1.5119431100577287
837,Error,LV 60-90,-0.4101480679392324
838,Error,LV 60-90,1.0795858273776702
839,Error,LV 60-90,-1.0472523588752267
840,Error,LV 60-90,4.879767332606235
841,Error,LV 60-90,6.134486071138042
842,Error,LV 60-90,-9.776559016229129
843,Error,LV 60-90,-0.2961228763595898
844,Error,LV 60-90,4.079277321940964
845,Error,LV 60-90,3.6793965042775483
846,Error,LV 60-90,-7.257289094157954
847,Error,LV 60-90,-4.190524094708337
848,Error,LV 60-90,-2.680195247334666
849,Error,LV 60-90,1.9224913377312163
850,Error,LV 60-90,1.0897827304229395
851,Error,LV 60-90,-2.2937155187339187
852,Error,LV 60-90,-6.203895394607514
853,Error,LV 60-90,1.7130778441322718
854,Error,LV 60-90,2.2205255237687993
855,Error,LV 60-90,3.788817733755792
856,Error,LV 60-90,-11.507895045699058
857,Error,LV 60-90,2.805812797435749
858,Error,LV 60-90,3.470843090316606
859,Error,LV 60-90,-1.448125140663791
860,Error,LV 60-90,-6.931432060578317
861,Error,LV 60-90,3.61582814439501
862,Error,LV 60-90,1.603811719378939
863,Error,LV 60-90,0.3391940874407595
864,Error,LV 60-90,-4.993976758909383
865,Error,LV 60-90,4.537428865920475
866,Error,LV 60-90,-1.1471364961513757
867,Error,LV 60-90,1.3506664707937972
868,Error,LV 60-90,4.660004917583763
869,Error,LV 60-90,6.832127491751692
870,Error,LV 60-90,-10.860830064988079
871,Error,LV 60-90,2.5089376713609965
872,Error,LV 60-90,3.8626881341617434
873,Error,LV 60-90,-2.0740276399492643
874,Error,LV 60-90,-0.047432472988163
875,Error,LV 60-90,-0.47565584263178096
876,Error,LV 60-90,-2.9800425022962855
877,Error,LV 60-90,2.25155166219956
878,Error,LV 60-90,1.1323676567816676
879,Error,LV 60-90,6.030697750937975
880,Error,LV 60-90,1.5052875957561582
881,Error,LV 60-90,-1.4690529218532902
882,Error,LV 60-90,2.551920116343638
883,Error,LV 60-90,-2.15763382981757
884,MAE,LV 60-90,2.0190973116474993
885,MAE,LV 60-90,1.6850498342252251
886,MAE,LV 60-90,0.2936500797205781
887,MAE,LV 60-90,0.9497744619951618
888,MAE,LV 60-90,1.5119431100577287
889,MAE,LV 60-90,0.4101480679392324
890,MAE,LV 60-90,1.0795858273776702
891,MAE,LV 60-90,1.0472523588752267
892,MAE,LV 60-90,4.879767332606235
893,MAE,LV 60-90,6.134486071138042
894,MAE,LV 60-90,9.776559016229129
895,MAE,LV 60-90,0.2961228763595898
896,MAE,LV 60-90,4.079277321940964
897,MAE,LV 60-90,3.6793965042775483
898,MAE,LV 60-90,7.257289094157954
899,MAE,LV 60-90,4.190524094708337
900,MAE,LV 60-90,2.680195247334666
901,MAE,LV 60-90,1.9224913377312163
902,MAE,LV 60-90,1.0897827304229395
903,MAE,LV 60-90,2.2937155187339187
904,MAE,LV 60-90,6.203895394607514
905,MAE,LV 60-90,1.7130778441322718
906,MAE,LV 60-90,2.2205255237687993
907,MAE,LV 60-90,3.788817733755792
908,MAE,LV 60-90,11.507895045699058
909,MAE,LV 60-90,2.805812797435749
910,MAE,LV 60-90,3.470843090316606
911,MAE,LV 60-90,1.448125140663791
912,MAE,LV 60-90,6.931432060578317
913,MAE,LV 60-90,3.61582814439501
914,MAE,LV 60-90,1.603811719378939
915,MAE,LV 60-90,0.3391940874407595
916,MAE,LV 60-90,4.993976758909383
917,MAE,LV 60-90,4.537428865920475
918,MAE,LV 60-90,1.1471364961513757
919,MAE,LV 60-90,1.3506664707937972
920,MAE,LV 60-90,4.660004917583763
921,MAE,LV 60-90,6.832127491751692
922,MAE,LV 60-90,10.860830064988079
923,MAE,LV 60-90,2.5089376713609965
924,MAE,LV 60-90,3.8626881341617434
925,MAE,LV 60-90,2.0740276399492643
926,MAE,LV 60-90,0.047432472988163
927,MAE,LV 60-90,0.47565584263178096
928,MAE,LV 60-90,2.9800425022962855
929,MAE,LV 60-90,2.25155166219956
930,MAE,LV 60-90,1.1323676567816676
931,MAE,LV 60-90,6.030697750937975
932,MAE,LV 60-90,1.5052875957561582
933,MAE,LV 60-90,1.4690529218532902
934,MAE,LV 60-90,2.551920116343638
935,MAE,LV 60-90,2.15763382981757
936,Error,LV 80-90,3.9811519468275947
937,Error,LV 80-90,-0.7172601689588731
938,Error,LV 80-90,-0.15837469172601004
939,Error,LV 80-90,0.827301220331762
940,Error,LV 80-90,-0.5791856638973911
941,Error,LV 80-90,-0.3923536491901132
942,Error,LV 80-90,2.0859101360879606
943,Error,LV 80-90,-0.6362696647465924
944,Error,LV 80-90,3.7856866070916055
945,Error,LV 80-90,4.193279637586414
946,Error,LV 80-90,-10.731941784803212
947,Error,LV 80-90,0.20691617211738844
948,Error,LV 80-90,0.8548426689368682
949,Error,LV 80-90,3.2324631346558874
950,Error,LV 80-90,-0.3490614887949448
951,Error,LV 80-90,-1.3707417651163922
952,Error,LV 80-90,-6.766159771105777
953,Error,LV 80-90,2.8587812860721584
954,Error,LV 80-90,0.4465645360495216
955,Error,LV 80-90,1.6336463838465392
956,Error,LV 80-90,-1.5784777107898549
957,Error,LV 80-90,3.371457549883985
958,Error,LV 80-90,1.043582740213452
959,Error,LV 80-90,5.0665020928220486
960,Error,LV 80-90,-10.346189572857384
961,Error,LV 80-90,3.6745008658277527
962,Error,LV 80-90,1.2932379526050681
963,Error,LV 80-90,2.013040597217042
964,Error,LV 80-90,-4.272127179471767
965,Error,LV 80-90,4.056314616745738
966,Error,LV 80-90,-0.5708115476689102
967,Error,LV 80-90,1.9963091198543168
968,Error,LV 80-90,-2.054320533294316
969,Error,LV 80-90,3.830081470975003
970,Error,LV 80-90,-1.8733824682211235
971,Error,LV 80-90,1.850835659553951
972,Error,LV 80-90,4.481555629906097
973,Error,LV 80-90,2.8642175140267057
974,Error,LV 80-90,-10.731941784803212
975,Error,LV 80-90,-3.6251636205214766
976,Error,LV 80-90,1.969950538999882
977,Error,LV 80-90,-2.7188064895786397
978,Error,LV 80-90,2.966490711920244
979,Error,LV 80-90,0.0038964757237067715
980,Error,LV 80-90,-3.7824920183053052
981,Error,LV 80-90,2.5978304025167347
982,Error,LV 80-90,1.3464397803411714
983,Error,LV 80-90,4.865585642482671
984,Error,LV 80-90,1.136747461900569
985,Error,LV 80-90,-1.6506134436083642
986,Error,LV 80-90,-2.3576082392270337
987,Error,LV 80-90,-7.271837296434626
988,MAE,LV 80-90,3.9811519468275947
989,MAE,LV 80-90,0.7172601689588731
990,MAE,LV 80-90,0.15837469172601004
991,MAE,LV 80-90,0.827301220331762
992,MAE,LV 80-90,0.5791856638973911
993,MAE,LV 80-90,0.3923536491901132
994,MAE,LV 80-90,2.0859101360879606
995,MAE,LV 80-90,0.6362696647465924
996,MAE,LV 80-90,3.7856866070916055
997,MAE,LV 80-90,4.193279637586414
998,MAE,LV 80-90,10.731941784803212
999,MAE,LV 80-90,0.20691617211738844
1000,MAE,LV 80-90,0.8548426689368682
1001,MAE,LV 80-90,3.2324631346558874
1002,MAE,LV 80-90,0.3490614887949448
1003,MAE,LV 80-90,1.3707417651163922
1004,MAE,LV 80-90,6.766159771105777
1005,MAE,LV 80-90,2.8587812860721584
1006,MAE,LV 80-90,0.4465645360495216
1007,MAE,LV 80-90,1.6336463838465392
1008,MAE,LV 80-90,1.5784777107898549
1009,MAE,LV 80-90,3.371457549883985
1010,MAE,LV 80-90,1.043582740213452
1011,MAE,LV 80-90,5.0665020928220486
1012,MAE,LV 80-90,10.346189572857384
1013,MAE,LV 80-90,3.6745008658277527
1014,MAE,LV 80-90,1.2932379526050681
1015,MAE,LV 80-90,2.013040597217042
1016,MAE,LV 80-90,4.272127179471767
1017,MAE,LV 80-90,4.056314616745738
1018,MAE,LV 80-90,0.5708115476689102
1019,MAE,LV 80-90,1.9963091198543168
1020,MAE,LV 80-90,2.054320533294316
1021,MAE,LV 80-90,3.830081470975003
1022,MAE,LV 80-90,1.8733824682211235
1023,MAE,LV 80-90,1.850835659553951
1024,MAE,LV 80-90,4.481555629906097
1025,MAE,LV 80-90,2.8642175140267057
1026,MAE,LV 80-90,10.731941784803212
1027,MAE,LV 80-90,3.6251636205214766
1028,MAE,LV 80-90,1.969950538999882
1029,MAE,LV 80-90,2.7188064895786397
1030,MAE,LV 80-90,2.966490711920244
1031,MAE,LV 80-90,0.0038964757237067715
1032,MAE,LV 80-90,3.7824920183053052
1033,MAE,LV 80-90,2.5978304025167347
1034,MAE,LV 80-90,1.3464397803411714
1035,MAE,LV 80-90,4.865585642482671
1036,MAE,LV 80-90,1.136747461900569
1037,MAE,LV 80-90,1.6506134436083642
1038,MAE,LV 80-90,2.3576082392270337
1039,MAE,LV 80-90,7.271837296434626
