,LV 20-60,LV 20-80,LV 20-90,LV 40-60,LV 40-60-80,LV 40-60-80-90,LV 40-80,LV 60-80,LV 60-90,LV 80-90,Measured
0,195.5074007995278,197.35059782674176,188.31911807651053,195.41391187539034,198.81295651426274,194.00302793018122,197.15361049305935,197.39605137137923,192.0190973116475,193.9811519468276,190.0
1,114.45022849955623,118.16201862623569,119.78877426497537,117.53541082166731,117.47650084888082,118.71864714426218,119.16489244838301,118.3580850930242,118.31495016577477,119.28273983104113,120.0
2,140.39965115237345,131.4016213331942,126.30865211680724,139.9779432550171,132.98925372943202,130.18426165488322,131.71791724973113,131.79710102464634,129.70634992027942,129.841625308274,130.0
3,96.20340487402663,99.80644313745472,100.14741974442751,97.94786511950215,99.99471065662264,99.20183536283297,99.87466350762777,100.49173958156767,99.05022553800484,100.82730122033176,100.0
4,158.98516552171495,148.37122312889719,149.1262365204338,158.44594803286432,151.31572651124122,150.91789919030228,149.61272309062886,150.05052511631652,151.51194311005773,149.4208143361026,150.0
5,94.43441590131616,97.31641982418802,102.57951136914232,94.38934317645703,97.11141085586577,98.58501490530114,96.9069359782808,97.7316430125987,99.58985193206077,99.60764635080989,100.0
6,126.52730968508439,129.89427848208067,126.75270606883926,125.41160608372644,130.18424650177082,127.51538511793969,129.05014421503537,129.64653306511377,126.07958582737767,127.08591013608796,125.0
7,123.36502280266029,126.41035508610098,128.26528619383805,119.40115217263738,125.07464427345622,125.80912680335162,124.49404484625217,125.48515081929511,126.45274764112477,126.86373033525341,127.5
8,112.72347423171499,103.6883189861948,104.51541049037675,112.2759360882464,104.27793509659702,104.44213084802789,103.5700111860917,103.36100460179578,104.87976733260624,103.7856866070916,100.0
9,185.99169914374724,180.92300948881473,184.52989628874312,186.81162115690938,182.89679925104986,184.22548772052923,179.64909220085212,180.8248193138601,186.13448607113804,184.19327963758641,180.0
10,152.7033300603341,133.16518139768965,125.21695964787,152.18415972397116,135.9849719353765,131.43167232341855,133.712482035471,133.1831477608117,130.22344098377087,129.2680582151968,140.0
11,134.87184498082613,130.98730746764713,127.53530773289155,135.51086847220225,132.12949312121447,130.45687418272018,131.91093091731022,131.64923564414272,129.7038771236404,130.2069161721174,130.0
12,143.3575650992873,139.10985858959893,143.66517015816143,142.62988689356865,138.85368090538378,142.0089832110226,139.0258693771934,138.62824095731176,144.07927732194096,140.85484266893687,140.0
13,140.56586958703957,141.63608308182035,144.12213995887805,140.2953034038493,141.1417905452822,142.9132568347942,141.48138098411303,141.25383404130102,143.67939650427755,143.2324631346559,140.0
14,169.18708342395095,199.25549775678994,198.03535386214588,172.16735298865873,194.57546734887063,195.1306808903962,197.92416584183565,198.38041535111606,192.74271090584205,199.65093851120506,200.0
15,135.85347232233465,128.12811457906378,116.11076174615529,135.4940849223542,129.48476151079353,122.74306545182223,128.1010436965441,128.11999738407212,120.80947590529166,123.62925823488361,125.0
16,135.94269783144574,128.11068571382094,131.06508766221762,135.85137154419587,129.47396945533404,131.0520088105746,129.0730357945787,129.25143103655253,132.31980475266533,128.23384022889422,135.0
17,107.17075907488325,108.17524117381788,107.71021654446467,106.41817450606004,108.43376371651333,107.04901108407883,107.56510117566798,108.22230825786517,106.92249133773122,107.85878128607216,105.0
18,155.61989652454668,150.57075765535924,149.103768562558,155.65904259960962,152.318693909861,151.37313189631575,151.46755279647073,151.3264358463034,151.08978273042294,150.44656453604952,150.0
19,106.42733365725479,113.35131647973569,109.43766363565999,105.47193432798684,111.2424202337034,109.23654447426871,112.45901605532991,113.04844818121316,107.70628448126608,111.63364638384654,110.0
20,114.63680281262404,127.28433510225275,127.50790622083449,118.83015150909483,124.67301214325651,125.54298621790082,127.52446133656652,126.35771579319352,123.79610460539249,128.42152228921015,130.0
21,117.28054884417645,124.33879744380815,127.15302369064321,110.95105562871316,122.82711004498759,123.5477173031133,121.93116232811465,123.54162203460058,124.21307784413227,125.87145754988398,122.5
22,103.32465004638807,99.91738567420141,103.50336391451569,103.89903958883751,99.26500251955056,101.45149582187787,100.4920036607408,99.76552253401033,102.2205255237688,101.04358274021345,100.0
23,175.39994534447942,182.6018408789084,178.03062986234,175.51758410523016,181.97040252383246,180.33386264389864,182.0851598266832,181.87050817092876,178.7888177337558,180.06650209282205,175.0
24,138.6380216879098,135.13377990786816,125.12568180418145,139.64417663406783,134.64083983328484,130.93363157647497,135.48739385979133,134.44092737988595,128.49210495430094,129.65381042714262,140.0
25,134.37013744324315,136.4945062862615,134.88979394084888,134.24436095434925,134.17506181581544,135.37043074918338,136.53361782665604,135.90143650484674,134.80581279743575,135.67450086582775,132.0
26,159.56165960567358,146.44166701245152,145.8356734272895,158.0798683389373,148.0215007180812,148.2168821111746,147.34593328237148,146.64590968633343,148.4708430903166,146.29323795260507,145.0
27,140.22568590717572,153.07367115829376,150.62687305271356,138.96389788929923,150.83246437417858,149.9241891705062,151.86714220407862,152.63336115101535,148.5518748593362,152.01304059721704,150.0
28,174.31332986490722,192.2818239705585,193.0188519956172,177.9710861262403,190.02595533652087,191.73928349794522,192.61778122592796,191.52868267586604,190.56856793942168,193.22787282052823,197.5
29,120.6913810268019,119.98793670525819,118.8653976546131,120.34453070014382,119.44372161251657,119.09175829504737,119.76781479776261,119.56942401423419,118.61582814439501,119.05631461674574,115.0
30,123.8944970076939,127.35214429046623,134.4949952340308,125.07441265372138,125.2526147581225,129.6507234274366,127.66728811875473,126.16120098119572,131.60381171937894,129.4291884523311,130.0
31,103.6047655110718,103.35237390490329,100.300195272123,102.29997153905768,103.45790487835893,100.82542490749374,102.67118629600601,103.27481898238067,100.33919408744076,101.99630911985432,100.0
32,141.33797510543798,146.58094992389616,141.30977049094844,143.78152509900536,145.765502108492,144.39677005680264,147.45028623581888,146.64244861345014,142.50602324109062,145.44567946670568,147.5
33,109.85518299916325,107.00064364432365,110.7626072835497,106.86553452170423,107.63943199563796,108.24296130825199,105.72195670347553,107.02163389914838,109.53742886592048,108.830081470975,105.0
34,111.12400994027936,114.7197670325785,119.74815110625372,116.41544191313659,117.18074377092034,118.08236399911674,116.77668897204569,117.43414211080456,118.85286350384862,118.12661753177888,120.0
35,117.91210923047144,120.80803355376194,123.45111087062526,116.46005150409371,118.73065525436881,120.82100613774787,119.97270323441938,119.7250808033431,121.3506664707938,121.85083565955395,120.0
36,105.23781780401242,103.35237390490329,106.0755250656778,105.9069059167525,102.9239524423589,104.2046312163388,103.5700111860917,103.29550353104028,104.66000491758376,104.4815556299061,100.0
37,199.37736457840865,182.51898168573192,190.47484922917016,197.17435307508705,186.27467072875686,189.2171656578448,184.30729967758683,184.34559162836698,191.8321274917517,187.8642175140267,185.0
38,142.1159716635635,133.35369613275557,125.1693072441796,142.41262395996108,134.75698679026752,130.84967257148736,133.86155543187553,133.12326106754958,129.13916993501192,129.2680582151968,140.0
39,133.6469640266465,131.27535967616836,138.46700726364062,132.41452504069986,130.5651773602014,134.58036654616538,130.79975921963063,130.7141162886146,137.508937671361,131.37483637947852,135.0
40,150.36688882007243,148.98882132343567,154.2285330574928,151.79857999338034,149.50737175243864,152.45699412255934,150.56801534305097,149.61751775796463,153.86268813416174,151.96995053899988,150.0
41,148.94594415824474,142.8477674196118,139.94202765112104,148.34659896989865,144.3659678970785,142.6782937721239,142.68964523875857,143.62387569340686,142.92597236005074,142.28119351042136,145.0
42,180.95860534640244,199.9428276488728,195.78634654865095,184.63022488830873,198.44026291601932,196.94692823473295,199.55063733125212,199.92339284923523,194.95256752701184,197.96649071192024,195.0
43,124.23472228264541,124.66230558331873,124.39469685819537,121.2797844110691,125.50346500152915,123.93436773611404,123.32199365287667,125.10426796128796,124.52434415736822,125.0038964757237,125.0
44,115.28076426235322,124.19248029131136,132.0374922516562,117.96329864082844,122.62864890764247,126.15367107611273,124.37749793569988,123.39850488146503,127.01995749770371,126.2175079816947,130.0
45,112.61696489792041,108.81328087011455,107.01855813091134,110.93797321864369,108.74577284706258,107.4747414990665,108.0752450322031,108.26367735518443,107.25155166219956,107.59783040251673,105.0
46,146.98475262767894,148.98177303168214,148.4121173256921,147.16700237095114,148.0760959716885,148.95178206998938,149.23178546491815,148.58222736232264,148.63236765678167,148.84643978034117,147.5
47,126.4819907130958,114.93086039212513,115.4450867831182,125.66896099810387,115.80104844481424,115.79925849033455,114.97775831462248,114.37201019158424,116.03069775093797,114.86558564248267,110.0
48,135.40128159601448,131.4016213331942,130.41400497735862,135.63037077913987,131.98565424198307,131.79082296118165,132.09496720500195,131.64923564414272,131.50528759575616,131.13674746190057,130.0
49,133.95512025020733,133.30768258729836,133.10742005408787,134.35900310243517,133.25815834455176,133.6722366799467,133.73015155723215,133.4104224790682,133.5309470781467,133.34938655639164,135.0
50,150.76104546633397,145.7115465795014,152.3016635416846,152.28905651573857,146.86060198002247,150.64734131928887,148.4963907932753,146.93683189860212,152.55192011634364,147.64239176077297,150.0
51,163.67547395528183,169.034635234938,176.26589755113886,159.88513224849436,169.1310437641466,171.97219298571687,167.02009281625203,169.41898061463863,174.84236617018243,169.72816270356537,177.0
