,Measured,Stat Ind MVT,Stat Grp MVT,OLS,Lasso
0,190.0,208.90697674418604,205.90384615384613,198.81295651426274,198.71543525001934
1,120.0,120.2351168048229,119.64349892759839,117.47650084888082,117.47242217069312
2,130.0,136.66744730679156,134.77107728337236,132.98925372943202,132.90243656296215
3,100.0,107.60609357997824,105.87030216790826,99.99471065662264,100.24439197448984
4,150.0,151.22403560830864,153.30018831317054,151.31572651124122,151.1634033662707
5,100.0,99.60826985854187,103.5852096760693,97.11141085586577,97.40228554880179
6,125.0,135.9931113662457,138.16071270864612,130.18424650177082,130.41264127421596
7,127.5,132.16495375128468,132.84534350541546,125.07464427345622,125.3139854790427
8,100.0,105.7236842105263,105.21128542510121,104.27793509659702,104.26771303764288
9,180.0,188.686327077748,189.56795215508356,182.89679925104986,182.8442197903647
10,140.0,134.26938775510203,134.82668759811617,135.9849719353765,135.7416971645002
11,130.0,131.90052750565184,133.72833458929915,132.12949312121447,132.03724519022128
12,140.0,134.9467455621302,139.27196176604463,138.85368090538378,138.6758815641024
13,140.0,144.9960348929421,144.28698224852073,141.1417905452822,141.088247304612
14,200.0,210.97744360902254,209.80624638519376,194.57546734887063,194.89441196160945
15,125.0,136.72480620155036,132.29166666666666,129.48476151079353,129.46262045902517
16,135.0,131.05545112781957,129.31490384615387,129.47396945533404,129.3064790395752
17,105.0,115.46383467278989,114.82537755011923,108.43376371651333,108.67400210361866
18,150.0,152.43243243243245,154.53352390852393,152.318693909861,152.17353492784113
19,110.0,119.24454649827784,118.57568665548,111.2424202337034,111.51725742822359
20,130.0,135.53594176524112,130.79026387625112,124.67301214325651,124.83295357830747
21,122.5,131.4368932038835,135.3567494398805,122.82711004498759,123.30898934061153
22,100.0,99.66964900206469,99.1979458944359,99.26500251955056,99.22637519971778
23,175.0,183.3588957055215,187.8105828220859,181.97040252383246,181.88090169002857
24,140.0,136.25225225225228,133.36988911988917,134.64083983328484,134.39757509493765
25,132.0,130.3653984206748,134.55581478822685,134.17506181581544,134.01468198852095
26,145.0,148.5820336868372,146.68560151638758,148.0215007180812,147.71997176045167
27,150.0,160.11400651465797,160.93616887997996,150.83246437417858,151.08014102170793
28,197.5,198.38851617995263,197.39298236294093,190.02595533652087,189.97814148003576
29,115.0,120.49298860648551,122.2391542506573,119.44372161251657,119.46235129502136
30,130.0,126.15605749486653,126.72073921971253,125.2526147581225,125.18226710637978
31,100.0,112.30769230769229,109.35750242868497,103.45790487835893,103.69450703018087
32,147.5,150.14416846652264,148.06301918923407,145.765502108492,145.65137218155687
33,105.0,112.67741935483872,114.51643920595534,107.63943199563796,107.90673447924507
34,120.0,119.90551181102367,121.72440944881893,117.18074377092034,117.29438832227217
35,120.0,123.59055118110237,122.95275590551182,118.73065525436881,118.82215639730904
36,100.0,102.00000000000003,104.48076923076925,102.9239524423589,102.94986666854375
37,185.0,187.3169786959329,186.47980707155986,186.27467072875686,185.89121825705988
38,140.0,132.37589214908803,134.10678338315137,134.75698679026752,134.5436733733757
39,135.0,132.91878871300753,132.2819895177087,130.5651773602014,130.48515180670168
40,150.0,148.69565217391303,149.32274247491637,149.50737175243864,149.25616231733952
41,145.0,152.43676814988288,147.53704287515762,144.3659678970785,144.3004214071796
42,195.0,208.59963099630994,207.53482472324723,198.44026291601932,198.4424971090373
43,125.0,133.23895809739525,133.93316055405523,125.50346500152915,125.77334542361596
44,130.0,127.94856146469046,128.58609415867477,122.62864890764247,122.78917198154522
45,105.0,111.891577928364,112.43401407401893,108.74577284706258,108.85220581543395
46,147.5,152.0447007930786,149.95972907769954,148.0760959716885,147.93216581514338
47,110.0,116.69789227166274,116.1494775716087,115.80104844481424,115.71471921419655
48,130.0,131.12311015118792,132.91090712742982,131.98565424198307,131.8609786678337
49,135.0,134.57173756308578,135.17538544728524,133.25815834455176,133.1768718228737
50,150.0,145.67913890312659,143.89203761384692,146.86060198002247,146.48381747448505
51,177.0,181.63369963369962,178.83731332769793,169.1310437641466,169.28391328151773
