,LV 40-80,LV 40-60-80
0,197.15361049305935,198.81295651426274
1,119.16489244838301,117.47650084888082
2,131.71791724973113,132.98925372943202
3,99.87466350762777,99.99471065662264
4,149.61272309062886,151.31572651124122
5,96.9069359782808,97.11141085586577
6,129.05014421503537,130.18424650177082
7,124.49404484625217,125.07464427345622
8,103.5700111860917,104.27793509659702
9,179.64909220085212,182.89679925104986
10,133.712482035471,135.9849719353765
11,131.91093091731022,132.12949312121447
12,139.0258693771934,138.85368090538378
13,141.48138098411303,141.1417905452822
14,197.92416584183565,194.57546734887063
15,128.1010436965441,129.48476151079353
16,129.0730357945787,129.47396945533404
17,107.56510117566798,108.43376371651333
18,151.46755279647073,152.318693909861
19,112.45901605532991,111.2424202337034
20,127.52446133656652,124.67301214325651
21,121.93116232811465,122.82711004498759
22,100.4920036607408,99.26500251955056
23,182.0851598266832,181.97040252383246
24,135.48739385979133,134.64083983328484
25,136.53361782665604,134.17506181581544
26,147.34593328237148,148.0215007180812
27,151.86714220407862,150.83246437417858
28,192.61778122592796,190.02595533652087
29,119.76781479776261,119.44372161251657
30,127.66728811875473,125.2526147581225
31,102.67118629600601,103.45790487835893
32,147.45028623581888,145.765502108492
33,105.72195670347553,107.63943199563796
34,116.77668897204569,117.18074377092034
35,119.97270323441938,118.73065525436881
36,103.5700111860917,102.9239524423589
37,184.30729967758683,186.27467072875686
38,133.86155543187553,134.75698679026752
39,130.79975921963063,130.5651773602014
40,150.56801534305097,149.50737175243864
41,142.68964523875857,144.3659678970785
42,199.55063733125212,198.44026291601932
43,123.32199365287667,125.50346500152915
44,124.37749793569988,122.62864890764247
45,108.0752450322031,108.74577284706258
46,149.23178546491815,148.0760959716885
47,114.97775831462248,115.80104844481424
48,132.09496720500195,131.98565424198307
49,133.73015155723215,133.25815834455176
50,148.4963907932753,146.86060198002247
51,167.02009281625203,169.1310437641466
