,Measured,LV 20-40,LV 20-60,LV 20-80,LV 20-90,LV 40-60,LV 40-80,LV 40-90,LV 60-80,LV 60-90,LV 80-90,LV 40-60-80,LV 40-60-80-90
0,190.0,170.6,189.225,193.175,189.725,186.17,191.875,187.21,184.14,186.24,178.5,191.965,188.265
1,120.0,124.8,123.32,121.2,124.725,118.36,118.35,122.15,121.4,120.6,121.95,115.85,119.65
2,130.0,132.825,133.12,130.05,128.425,130.275,131.37,128.25,129.8,126.55,125.65,132.07,129.92
3,100.0,106.95,103.35,101.85,100.45,101.7,100.35,100.5,101.65,100.15,101.95,100.3,100.1
4,150.0,148.2,168.475,151.36,149.9,160.925,149.325,149.4,149.05,147.945,148.4,148.95,149.575
5,100.0,102.9,101.95,100.2,100.35,101.6,100.35,101.85,101.1,102.4,102.5,100.3,101.65
6,125.0,125.87,129.175,127.25,125.675,125.975,128.125,126.625,126.85,126.1,121.8,128.375,126.99
7,127.5,119.6,126.225,126.085,127.885,129.2,128.525,128.185,128.175,128.43,127.66,127.45,128.075
8,100.0,103.9,105.875,101.3,100.55,104.87,100.0,100.0,101.9,102.5,101.95,100.0,100.0
9,180.0,164.42,181.3,177.22,177.73,181.94,182.55,184.075,179.01,179.33,178.87,178.77,181.55
10,140.0,139.6,150.4,135.0,134.125,147.7,136.76,138.55,129.25,130.65,136.85,139.35,137.9
11,130.0,142.0,133.65,131.975,129.91,131.775,131.19,129.2,129.95,129.3,128.5,131.06,130.62
12,140.0,134.97,135.3,138.08,141.55,139.8,136.975,141.7,138.7,141.015,143.35,138.0,142.025
13,140.0,137.55,137.75,137.6,142.1,140.45,140.125,141.9,142.32,141.05,141.775,140.15,143.275
14,200.0,186.525,192.875,197.325,197.95,193.625,197.225,196.635,197.15,198.065,193.55,197.115,197.69
15,125.0,131.3,129.25,127.35,119.55,127.675,127.57,117.65,128.5,116.65,127.45,128.08,121.35
16,135.0,142.62,134.0,133.615,133.615,136.275,135.45,133.27,132.2,132.7,140.725,135.25,133.02
17,105.0,108.15,110.675,107.025,106.4,108.35,106.55,106.9,107.85,104.45,104.45,106.45,106.45
18,150.0,148.2,165.65,151.63,149.9,143.65,149.325,149.375,149.5,148.045,148.35,149.3,149.525
19,110.0,106.9,108.475,110.225,107.75,111.8,113.05,108.7,115.45,113.55,107.55,112.65,109.05
20,130.0,131.225,128.7,130.05,130.02,126.6,130.125,129.625,135.885,129.555,128.67,129.195,128.6
21,122.5,118.025,116.9,124.5,125.75,123.2,126.425,126.025,125.295,125.535,128.39,126.55,127.95
22,100.0,109.67,102.6,100.9,100.2,102.3,100.0,100.0,100.4,100.65,102.5,100.0,100.0
23,175.0,165.25,177.0,177.725,175.46,179.525,176.32,178.23,175.99,177.06,165.9,176.415,177.82
24,140.0,139.875,135.75,137.195,130.15,135.43,139.35,133.2,136.4,136.3,136.35,138.65,137.9
25,132.0,129.31,131.785,133.985,132.935,128.51,133.11,132.91,135.66,133.71,132.91,132.16,132.81
26,145.0,153.8,154.47,146.075,145.675,142.875,142.5,144.8,142.45,145.17,146.325,142.775,145.2
27,150.0,142.6,146.3,149.875,149.775,142.6,156.625,151.375,159.72,148.95,149.075,154.735,154.9
28,197.5,192.35,190.025,193.825,194.325,180.375,193.235,195.175,194.925,196.215,192.185,193.175,195.365
29,115.0,120.2,117.115,116.325,116.6,116.87,116.25,117.35,118.65,120.65,117.475,115.8,117.25
30,130.0,129.49,127.15,131.01,131.5,127.36,131.9,130.255,129.165,134.15,136.75,131.1,130.58
31,100.0,103.025,101.05,100.3,100.15,103.2,102.3,100.0,102.0,100.7,109.2,102.3,100.1
32,147.5,155.05,143.225,148.475,145.95,143.25,146.95,142.87,144.245,144.83,140.795,147.025,146.175
33,105.0,110.75,106.05,103.15,105.8,114.15,106.3,109.9,103.95,109.2,110.45,106.3,107.95
34,120.0,132.05,124.475,122.8,122.3,118.67,118.0,123.55,120.4,120.7,122.28,118.3,123.52
35,120.0,115.15,113.775,114.8,120.95,123.1,118.15,124.9,122.225,124.4,123.075,119.05,125.17
36,100.0,107.25,102.4,100.3,101.05,103.4,100.0,100.0,100.85,101.1,101.7,100.0,100.0
37,185.0,179.4,186.425,186.225,189.05,184.45,178.09,184.76,181.25,180.14,181.22,177.84,179.26
38,140.0,135.75,139.325,137.55,136.475,140.275,138.9,138.4,136.05,139.0,136.85,138.0,138.15
39,135.0,126.15,132.675,133.645,133.96,133.575,133.67,137.775,133.7,136.95,150.365,133.78,133.53
40,150.0,147.6,146.3,149.8,149.9,147.2,147.875,149.5,147.65,148.2,148.75,148.075,149.6
41,145.0,140.99,142.675,143.525,143.325,144.25,146.15,143.475,143.7,141.595,141.36,145.975,145.225
42,195.0,171.5,189.375,195.275,195.9,190.265,193.575,193.725,194.0,193.695,184.875,193.44,194.74
43,125.0,117.55,127.2,126.37,125.425,132.55,126.175,125.8,125.35,126.9,125.975,126.2,125.85
44,130.0,121.9,127.37,128.25,130.625,120.52,129.175,128.65,128.22,136.475,135.05,129.49,128.95
45,105.0,108.425,104.75,103.35,103.35,106.67,104.55,103.55,104.55,103.45,105.5,106.05,103.55
46,147.5,142.35,143.1,147.525,146.875,144.925,147.2,147.85,145.0,145.4,147.45,147.075,148.025
47,110.0,117.9,118.35,110.0,112.45,117.375,107.9,112.5,107.25,109.65,112.4,108.0,108.75
48,130.0,135.8,134.95,130.05,130.52,134.625,132.07,131.02,129.95,130.35,128.99,131.27,131.07
49,135.0,143.86,132.5,135.4,133.15,133.575,134.35,132.91,133.2,132.37,133.7,132.745,133.205
50,150.0,152.75,143.2,148.6,149.9,145.215,145.385,148.825,147.13,149.05,156.6,144.91,148.025
51,177.0,163.87,165.67,172.27,176.52,180.82,177.92,180.295,176.42,179.02,177.72,178.095,179.87
