,Measured,Stat ind MVT,Stat grp MVT,OLS,Lasso
0,210.0,214.72507663114874,214.72507663114874,217.7669973855413,217.7092845674251
1,150.0,152.6125573736029,152.6125573736029,150.0658803954931,150.22664419688743
2,150.0,152.57846994863786,152.57846994863786,148.16063616798516,148.05224163538725
3,120.0,124.65504924775408,124.65504924775408,123.09157202433775,123.25130281885416
4,175.0,176.8496479412215,176.8496479412215,179.92891882416714,180.11674701789312
5,130.0,132.35755148741418,132.35755148741418,130.8392862256381,131.0329598388557
6,150.0,151.81039586375653,151.81039586375653,149.92910780190093,150.3626719684426
7,160.0,163.70014935333185,163.70014935333185,162.28060854469024,162.13930561840448
8,120.0,122.53293413173652,122.53293413173652,119.43066207385208,119.677721783564
9,220.0,223.75225439012814,223.75225439012814,225.2988565326463,225.88036997342795
10,190.0,193.86998881967736,193.86998881967736,193.06354043546983,193.41496776524556
11,160.0,163.41226435271474,163.41226435271474,163.94704302767187,163.673195413695
12,170.0,170.821541377132,170.821541377132,167.5166676257217,167.07622492864067
13,175.0,176.04406076178103,176.04406076178103,163.3714298003457,163.3233462681059
14,215.0,216.96984633227027,216.96984633227027,216.30541593230353,216.07833517079408
15,155.0,156.8614982578397,156.8614982578397,154.57073459893581,154.25951291560136
16,160.0,161.2231198419156,161.2231198419156,160.34740792530994,160.04045633982983
17,125.0,130.6992555325152,130.6992555325152,129.49769283232874,129.578599690641
18,180.0,183.01244646680945,183.01244646680945,183.43225681329508,183.31909152357966
19,132.5,133.73354271889986,133.73354271889986,129.31786035962313,129.97825246547853
20,155.0,155.96503151741382,155.96503151741382,153.34878496184177,153.53845980034433
21,160.0,160.93243842583007,160.93243842583007,161.40725924127372,161.13715130864256
22,120.0,123.91923501847688,123.91923501847688,123.3235083463671,123.57656927040242
23,222.5,222.294773509415,222.294773509415,216.42235796079026,215.97556834112012
24,187.5,187.65712468193385,187.65712468193385,191.22873227950416,191.4002991933796
25,157.5,157.9571512616028,157.9571512616028,162.69379767289573,162.5248100680978
26,175.0,179.0354489302659,179.0354489302659,176.7127850784216,176.39867812589833
27,180.0,181.6012137666693,181.6012137666693,168.0083253657293,167.7988638560404
28,225.0,229.20989654283713,229.20989654283713,227.50522466603505,227.61407788270074
29,162.5,164.909839527027,164.909839527027,163.90886028857864,163.64798997697872
30,152.5,155.2934925289764,155.2934925289764,151.58873578814467,151.29501117647473
31,127.5,129.47282081756487,129.47282081756487,129.98838755935174,129.90169119691475
32,177.5,180.88727611491765,180.88727611491765,174.8137156062433,174.62854380411446
33,127.5,128.81537530266343,128.81537530266343,123.689713766154,124.15431394448726
34,150.0,150.90214383080672,150.90214383080672,154.0342817326403,154.44957212233743
35,165.0,167.6274213705478,167.6274213705478,164.66485451144453,164.14918559077884
36,122.0,125.36569241475294,125.36569241475294,123.89547552830516,124.02955668096442
37,217.5,219.50799420797009,219.50799420797009,210.63993518280589,210.44570108405583
38,195.0,199.68406303573778,199.68406303573778,192.38603089949882,192.38626162514825
39,165.0,169.63602857142857,169.63602857142857,169.46688812133897,168.97429826266224
40,175.0,177.1950864103984,177.1950864103984,178.4585874447924,178.03619102352718
41,185.0,188.37055357936867,188.37055357936867,174.06288084899464,173.89508795431692
42,207.5,211.493340566426,211.493340566426,206.88620060247072,207.16884596289864
43,155.0,161.2007736461193,161.2007736461193,160.94833766984485,160.9148698864726
44,152.5,155.48953961888773,155.48953961888773,149.23103083380337,149.22055889364725
45,115.0,117.48742158494434,117.48742158494434,116.25930693776618,116.26551717962585
46,172.5,176.6002972819932,176.6002972819932,172.7540167027804,172.85034807704977
47,135.0,136.33147091917894,136.33147091917894,130.89555149615867,131.43959225523938
48,150.0,152.69191662430097,152.69191662430097,143.79979267051053,144.0800762422167
49,155.0,158.6233183856502,158.6233183856502,159.40174912721224,159.01900200774315
50,120.0,120.85900747790618,120.85900747790618,120.46461359487694,120.6112522995597
51,225.0,227.81806730250133,227.81806730250133,218.44770218616677,218.78082300540567
